art,klasse,ordnung,familie
3041123,3,303,30344
3050206,3,306,30601
3060416,4,402,40206
3060501,4,402,40204
3060504,4,402,40204
3070206,4,403,40380
3070506,4,403,40326
3070605,4,403,40323
3070806,4,403,40336
3070808,4,403,40336
4010503,5,505,50507
4010601,5,506,50601
4010906,5,507,50707
4020305,5,514,51405
4030101,5,554,55402
4030104,5,554,55401
4040107,5,517,51701
4050101,5,518,51801
5040209,6,604,60402
5060102,6,606,60601
5060210,6,606,60602
21102314,1,113,11343
21102462,3,305,30527
21102570,2,244,24406
21102652,1,113,11340
21102745,2,234,23407
21102798,3,305,30527
21102819,3,305,30524
21102895,2,206,20612
21102909,5,526,52601
21102958,2,243,24303
21103103,1,104,10403
21103136,3,301,30113
21103155,2,234,23405
21103188,3,305,30506
21103227,6,607,60705
21103237,3,305,30513
21103304,3,305,30504
21103485,2,235,23507
21103605,6,604,60401
50901200,5,526,52601
50901282,2,207,20707
50901459,2,250,250150
50901560,3,305,30513
50901617,1,106,10608
50901672,3,303,30313
50901678,3,301,30107
50902139,1,115,11514
50902148,1,121,12120
50902208,2,239,23904
50902322,3,305,30513
50903064,5,527,52717
50903531,3,303,30319
50903574,6,615,61501
50903741,4,403,40325
50904323,2,244,24420
50904459,2,244,24402
50904703,2,223,22318
50905038,5,550,550017
50905506,5,542,54207
50905511,5,527,52718
50905539,5,547,54705
50905963,2,235,23501
50906122,5,550,550124
50906281,5,528,52814
50906436,2,244,24420
50906739,5,550,550139
50906807,5,550,550072
50907030,4,403,40380
50907277,2,239,23904
50907340,2,234,23414
50907638,5,542,54209
55003222,5,526,52601
55003224,5,526,52603
55003370,5,550,550074
55003529,5,550,550119
55003614,5,542,54207
55006246,1,115,11514
55006256,4,402,40206
55007253,5,550,550125
55007660,2,234,23408
55008000,5,550,550017
55008527,5,526,52601
55008561,5,526,52601
55008562,5,526,52601
55008622,6,602,60211
55008643,5,550,550072
55013904,4,403,40304
